year,authors,title,first_author,journal,citations,tags
2022,"Jannasch, Dietrich, Bishop, Pearce, Fanidi, O'Donoghue, O'Gorman, Marques-Vidal, Vollenweider, Bes-Rastrollo, Byberg, Wolk, Hashemian, Malekzadeh, Poustchi, Luft, de Matos, Kim, Kim, Kim, Stern, Lajous, Magliano, Shaw, Akbaraly, Kivimaki, Maskarinec, Le Marchand, Martínez-González, Soedamah-Muthu, Wareham, Forouhi, Schulze, ",Associations between exploratory dietary patterns and incident type 2 diabetes: a federated meta-analysis of individual participant data from 25 cohort studies.,Jannasch,Eur J Nutr,6,Consortia: EPIC-Interact | Consortia: InterConnect | Study: ARIC | Study: AusDiab | Study: CARDIA | Study: COSM | Study: CoLaus | Study: ELSA-Brasil | Study: GCS | Study: InterAct Denmark | Study: InterAct France | Study: InterAct Germany | Study: InterAct Italy | Study: InterAct Netherlands | Study: InterAct Spain | Study: InterAct Sweden | Study: InterAct UK | Study: KoGES ASAS | Study: KoGES CAVAS | Study: MEC | Study: MESA | Study: MTC | Study: PRHHP | Study: SMC | Study: SUN Cohort Study | Study: WHI | Study: Whitehall II
2024,"Pizzi, Moirano, Moccia, Maule, D'Errico, Vrijheid, Cadman, Fossati, Nieuwenhuijsen, Beneito, Calas, Duijts, Elhakeem, Harris, Heude, Jaddoe, Lawlor, Lioret, McEachan, Nader, Pedersen, Pinot de Moira, Strandberg-Larsen, Subiza-Pérez, Vafeiadi, Welten, Wright, Yang, Richiardi, ",Socioeconomic position during pregnancy and pre-school exposome in children from eight European birth cohort studies.,Pizzi,Soc Sci Med,0,Consortia: ATHLETE | Consortia: European Union Child Cohort Network | Consortia: LifeCycle | Study: ALSPAC | Study: BiB | Study: DNBC | Study: EDEN Nancy | Study: EDEN Poitiers | Study: Gen R | Study: INMA Gipuzkoa | Study: INMA Sabadell | Study: INMA Valencia | Study: MoBa | Study: NINFEA-Turin
2021,"Pearce, Fanidi, Bishop, Sharp, Imamura, Dietrich, Akbaraly, Bes-Rastrollo, Beulens, Byberg, Canhada, Molina, Chen, Cortes-Valencia, Du, Duncan, Härkänen, Hashemian, Kim, Kim, Kim, Knekt, Kromhout, Lassale, Ridaura, Magliano, Malekzadeh, Marques-Vidal, Martínez-González, O'Donoghue, O'Gorman, Shaw, Soedamah-Muthu, Stern, Wolk, Woo, Wareham, Forouhi, ","Associations of Total Legume, Pulse, and Soy Consumption with Incident Type 2 Diabetes: Federated Meta-Analysis of 27 Studies from Diverse World Regions.",Pearce,J Nutr,29,Consortia: EUCAN-Connect | Consortia: InterConnect | Study: ARIC | Study: AusDiab | Study: CARDIA | Study: CKB | Study: COSM | Study: CoLaus | Study: ELSA | Study: ELSA-Brasil | Study: FMC | Study: GCS | Study: Hoorn Study | Study: InterAct France | Study: InterAct Germany | Study: InterAct Italy | Study: InterAct Netherlands | Study: InterAct Spain | Study: InterAct Sweden | Study: InterAct UK | Study: KoGES A&A | Study: KoGES CAVAS | Study: MESA | Study: MTC | Study: PRHHP | Study: SMC | Study: SUN Cohort Study | Study: WHI | Study: Whitehall II | Study: Zutphen Elderly Study
2014,"Wallace, Gaye, Shoush, Burton, ",Protecting personal data in epidemiological research: DataSHIELD and UK law.,Wallace,Public Health Genomics,21,Consortia: BioSHaRE-EU
2021,"Lenz, Hess, Binder, ",Deep generative models in DataSHIELD.,Lenz,BMC Med Res Methodol,9,Consortia: GEMOLS | Consortia: MIRACUM
2024,"Barry, Avraam, Cadman, Elhakeem, El Marroun, Jansen, Nybo-Andersen, Strandberg-Larsen, Safont, Soler-Blasco, Barreto-Zarza, Julvez, Vrijheid, Heude, Charles, Gomajee, Melchior, ",Early childcare arrangements and children's internalizing and externalizing symptoms: an individual participant data meta-analysis of six prospective birth cohorts in Europe.,Barry,Lancet Reg Health Eur,1,Consortia: European Union Child Cohort Network | Consortia: LifeCycle | Study: ALSPAC | Study: DNBC | Study: EDEN Nancy | Study: EDEN Poitiers | Study: ELFE | Study: Gen R | Study: INMA Asturias | Study: INMA Gipuzkoa | Study: INMA Sabadell | Study: INMA Valencia
2020,"Burghardt, Tibubos, Otten, Brähler, Binder, Grabe, Kruse, Ladwig, Schomerus, Wild, Beutel, ",A multi-cohort consortium for GEnder-Sensitive Analyses of mental health trajectories and implications for prevention (GESA) in the general population in Germany.,Burghardt,BMJ Open,10,Consortia: GESA | Study: GHS | Study: KORA | Study: SHIP
2023,"Banerjee, Bishop, ",dsSurvival 2.0: privacy enhancing survival curves for survival models in the federated DataSHIELD analysis system.,Banerjee,BMC Res Notes,0,Consortia: EUCAN-Connect
2021,"Fleischer, Ulke, Beutel, Binder, Brähler, Johar, Atasoy, Kruse, Otten, Tibubos, Zöller, Speerforck, Grabe, Ladwig, Schomerus, ",The relation between childhood adversity and adult obesity in a population-based study in women and men.,Fleischer,Sci Rep,17,Consortia: GESA | Study: KORA | Study: SHIP
2024,"Cadman, Elhakeem, Vinther, Avraam, Carrasco, Calas, Cardol, Charles, Corpeleijn, Crozier, de Castro, Estarlich, Fernandes, Fossatti, Gruszfeld, Guerlich, Grote, Haakma, Harris, Heude, Huang, Ibarluzea, Inskip, Jaddoe, Koletzko, Lioret, Luque, Manios, Moirano, Moschonis, Nader, Nieuwenhuijsen, Andersen, McEachen, de Moira, Popovic, Roumeliotaki, Salika, Santa Marina, Santos, Serbert, Tzorovili, Vafeiadi, Verduci, Vrijheid, Vrijkotte, Welten, Wright, Yang, Zugna, Lawlor, ","Associations of Maternal Educational Level, Proximity to Green Space During Pregnancy, and Gestational Diabetes With Body Mass Index From Infancy to Early Adulthood: A Proof-of-Concept Federated Analysis in 18 Birth Cohorts.",Cadman,Am J Epidemiol,0,Consortia: CHOP | Consortia: European Union Child Cohort Network | Consortia: LifeCycle | Study: ABCD | Study: ALSPAC | Study: BiB | Study: CHOP-Belgium | Study: CHOP-Germany | Study: CHOP-Italy | Study: CHOP-Poland | Study: CHOP-Spain | Study: DNBC | Study: EDEN Nancy | Study: EDEN Poitiers | Study: ELFE | Study: GECKO | Study: Gen R | Study: HGS-Attica | Study: HGS-Etoloakarnania | Study: HGS-Iraklion | Study: HGS-Thessaloniki | Study: INMA Gipuzkoa | Study: INMA Sabadell | Study: INMA Valencia | Study: MoBa | Study: NFBC1966 | Study: NFBC1986 | Study: NINFEA-Florence | Study: NINFEA-Rome | Study: NINFEA-Turin | Study: Raine Study | Study: Rhea | Study: SWS
2015,"Budin-Ljøsne, Burton, Isaeva, Gaye, Turner, Murtagh, Wallace, Ferretti, Harris, ",DataSHIELD: an ethically robust solution to multiple-site individual-level data analysis.,Budin-Ljøsne,Public Health Genomics,27,Consortia: BioSHaRE-EU | Consortia: ENGAGE | Consortia: Welsh and Scottish Farr Institutes
2019,"Gruendner, Schwachhofer, Sippl, Wolf, Erpenbeck, Gulden, Kapsner, Zierk, Mate, Stürzl, Croner, Prokosch, Toddenroth, ","KETOS: Clinical decision support and machine learning as a service - A training and deployment platform based on Docker, OMOP-CDM, and FHIR Web Services.",Gruendner,PLoS One,32,Consortia: MIRACUM | Study: Erlangen University Hospital
2023,"Escribà-Montagut, Marcon, Avraam, Banerjee, Bishop, Burton, González, ",Software Application Profile: ShinyDataSHIELD—an R Shiny application to perform federated non-disclosive data analysis in multicohort studies,Escribà-Montagut,International Journal of Epidemiology,1,Consortia: ATHLETE | Consortia: EUCAN-Connect
2013,"Jones, Sheehan, Gaye, Laflamme, Burton, ",Combined analysis of correlated data when data cannot be pooled,Jones,Stat,8,Consortia: BioSHaRE-EU | Consortia: P3G
2022,"Torres Toda, Avraam, James Cadman, Fossati, de Castro, Dedele, Donovan, Elhakeem, Estarlich, Fernandes, Gonçalves, Grazuleviciene, Harris, Harskamp-van Ginkel, Heude, Ibarluzea, Iñiguez, Wv Jaddoe, Lawlor, Lertxundi, Lepeule, McEachan, Moirano, Lt Nader, Nybo Andersen, Pedersen, Pizzi, Roumeliotaki, Santos, Sunyer, Yang, Vafeiadi, Gm Vrijkotte, Nieuwenhuijsen, Vrijheid, Foraster, Dadvand, ",Exposure to natural environments during pregnancy and birth outcomes in 11 European birth cohorts.,Torres Toda,Environ Int,15,Consortia: EUCAN-Connect | Consortia: European Union Child Cohort Network | Consortia: LifeCycle | Study: ABCD | Study: ALSPAC | Study: BiB | Study: DNBC | Study: EDEN Nancy | Study: EDEN Poitiers | Study: Gen R | Study: INMA Gipuzkoa | Study: INMA Sabadell | Study: INMA Valencia | Study: KANC | Study: MoBa | Study: NINFEA-Florence | Study: NINFEA-Rome | Study: NINFEA-Turin | Study: Rhea
2015,"Dove, Joly, Tassé, Knoppers, ",Genomic cloud computing: legal and ethical points to consider.,Dove,Eur J Hum Genet,74,Consortia: International Cancer Genome Consortium | Consortia: P3G
2021,"Peñalvo, Mertens, Ademović, Akgun, Baltazar, Buonfrate, Čoklo, Devleesschauwer, Diaz Valencia, Fernandes, Gómez, Hynds, Kabir, Klein, Kostoulas, Llanos Jiménez, Lotrean, Majdan, Menasalvas, Nguewa, Oh, O'Sullivan, Pereira, Reina Ortiz, Riva, Soriano, Soriano, Spilki, Tamang, Trofor, Vaillant, Van Ierssel, Vuković, Castellano, ",Unravelling data for rapid evidence-based response to COVID-19: a summary of the unCoVer protocol.,Peñalvo,BMJ Open,12,Consortia: unCoVer | Study: ASPEUR | Study: BU | Study: CIPH | Study: FIHM | Study: HULPr | Study: IIS-FJD | Study: INANTRO | Study: IPC | Study: IRCCS | Study: ITM-UZA | Study: LIH | Study: SMUC | Study: TU | Study: TUDublin | Study: ULSS6 | Study: UMF Cluij | Study: UMF IASI | Study: UNAV | Study: UNSA | Study: UPORTO | Study: USN | Study: UdeA
2024,"Guerlich, Avraam, Cadman, Calas, Charles, Elhakeem, Fernández-Barrés, Guxens, Heude, Ibarluzea, Inskip, Julvez, Lawlor, Murcia, Salika, Sunyer, Tafflet, Koletzko, Grote, Plancoulaine, ",Sleep duration in preschool age and later behavioral and cognitive outcomes: an individual participant data meta-analysis in five European cohorts.,Guerlich,Eur Child Adolesc Psychiatry,5,Consortia: European Union Child Cohort Network | Consortia: LifeCycle | Study: ALSPAC | Study: EDEN Nancy | Study: EDEN Poitiers | Study: ELFE | Study: INMA Gipuzkoa | Study: INMA Sabadell | Study: INMA Valencia | Study: SWS
2022,"Banerjee, Sofack, Papakonstantinou, Avraam, Burton, Zöller, Bishop, ",dsSurvival: Privacy preserving survival models for federated individual patient meta-analysis in DataSHIELD.,Banerjee,BMC Res Notes,9,Consortia: EUCAN-Connect
2011,"Murtagh, Demir, Harris, Burton, ",Realizing the promise of population biobanks: a new model for translation.,Murtagh,Hum Genet,34,Consortia: BioSHaRE-EU | Consortia: P3G
2021,"Avraam, Wilson, Butters, Burton, Nicolaides, Jones, Boyd, Burton, ",Privacy preserving data visualizations.,Avraam,EPJ Data Sci,13,Consortia: ATHLETE | Consortia: Connected Health Cities North East North Cumbria | Consortia: EUCAN-Connect
2017,"Cai, Zijlema, Doiron, Blangiardo, Burton, Fortier, Gaye, Gulliver, de Hoogh, Hveem, Mbatchou, Morley, Stolk, Elliott, Hansell, Hodgson, ","Ambient air pollution, traffic noise and adult asthma prevalence: a BioSHaRE approach.",Cai,Eur Respir J,59,Consortia: BBMRI-LPC | Consortia: BioSHaRE-EU | Consortia: ESCAPE | Consortia: Welsh and Scottish Farr Institutes | Study: HUNT3 | Study: Lifelines | Study: UK Biobank
2012,"Murtagh, Demir, Jenkings, Wallace, Murtagh, Boniol, Bota, Laflamme, Boffetta, Ferretti, Burton, ",Securing the data economy: translating privacy and enacting security in the development of DataSHIELD.,Murtagh,Public Health Genomics,18,Consortia: BioSHaRE-EU | Consortia: P3G | Consortia: PHOEBE
2018,"Beenackers, Doiron, Fortier, Noordzij, Reinhard, Courtin, Bobak, Chaix, Costa, Dapp, Diez Roux, Huisman, Grundy, Krokstad, Martikainen, Raina, Avendano, van Lenthe, ","MINDMAP: establishing an integrated database infrastructure for research in ageing, mental well-being, and the urban environment.",Beenackers,BMC Public Health,23,Consortia: MINDMAP | Study: CLSA | Study: GLOBE | Study: HAPIEE-CZECH REPUBLIC | Study: HAPIEE-LITHUANIA | Study: HAPIEE-POLAND | Study: HAPIEE-RUSSIA | Study: HUNT | Study: LASA | Study: LUCAS | Study: MESA Neighbourhood | Study: RECORD | Study: Rotterdam Study | Study: TLS
2012,"Harris, Burton, Knoppers, Lindpaintner, Bledsoe, Brookes, Budin-Ljøsne, Chisholm, Cox, Deschênes, Fortier, Hainaut, Hewitt, Kaye, Litton, Metspalu, Ollier, Palmer, Palotie, Pasterk, Perola, Riegman, van Ommen, Yuille, Zatloukal, ",Toward a roadmap in global biobanking for health.,Harris,Eur J Hum Genet,119,Consortia: BBMRI | Consortia: BioSHaRE-EU | Consortia: ENGAGE | Consortia: GEN2PHEN | Consortia: OPENGENE | Consortia: P3G
